seed	scale	threshold	safe	active_fraction	unsafe_count_at_full_scale	transition_improvement	delta_cosine	recall_at_1	gap_transition	gap_delta_cosine	gap_recall	broken_count	near_tie_erosions	near_tie_flips
18	0.0	1000000000.0	True	0.0	0	0.3078009388576258	0.8999626286834626	0.5	0.0	0.0	0.0	0.0	0.0	0.0
18	0.005	-5.859957312549495	True	0.0	6	0.3078009388576258	0.8999626286834626	0.5	0.0	0.0	0.0	0.0	0.0	0.0
18	0.005	-5.859956312549495	True	0.027777777777777776	6	0.307802226746391	0.9000566895517382	0.5	1.287888765189038e-06	9.40608682756805e-05	0.0	0.0	0.0	0.0
18	0.005	-4.93837105292237	True	0.05555555555555555	6	0.30780315304516903	0.9000814820581513	0.5	2.214187543203572e-06	0.00011885337468875434	0.0	0.0	0.0	0.0
18	0.005	-4.773177869591632	True	0.1111111111111111	6	0.3078053255720775	0.9001050585351644	0.5	4.386714451687368e-06	0.00014242985170187517	0.0	0.0	0.0	0.0
18	0.005	-4.684331497849713	True	0.16666666666666666	6	0.30780606909984876	0.9001151679217086	0.5	5.1302422229282385e-06	0.0001525392382460966	0.0	0.0	0.0	0.0
18	0.005	-4.559486983071402	True	0.2222222222222222	6	0.30780886094839643	0.9001296823044534	0.5	7.922090770606793e-06	0.00016705362099089793	0.0	0.0	0.0	0.0
18	0.005	-4.429917495843329	True	0.25	6	0.3078098176796322	0.9002160781426899	0.5	8.878822006397336e-06	0.0002534494592273395	0.0	0.0	0.0	0.0
18	0.005	-3.9774639450537377	True	0.3055555555555556	6	0.30781521859805083	0.9002535355722452	0.5	1.4279740425005016e-05	0.00029090688878263826	0.0	0.0	0.0	0.0
18	0.005	-3.9156694619813726	True	0.3611111111111111	6	0.30781875685914767	0.9002639644758277	0.5	1.7818001521840987e-05	0.00030133579236513164	0.0	0.0	0.0	0.0
18	0.005	-3.6613791454830396	True	0.4166666666666667	6	0.307820174308042	0.9002705657438786	0.5	1.9235450416155153e-05	0.0003079370604160969	0.0	0.0	0.0	0.0
18	0.005	-3.575671753452353	True	0.4444444444444444	6	0.30782154050225724	0.9002741756069396	0.5	2.0601644631412785e-05	0.00031154692347701296	0.0	0.0	0.0	0.0
18	0.005	-3.308224834468522	True	0.5	6	0.30782615564575533	0.900301503553652	0.5	2.5216788129500678e-05	0.00033887487018946505	0.0	0.0	0.0	0.0
18	0.005	-3.120505845353435	True	0.5555555555555556	6	0.30783059298415694	0.9003285809436279	0.5	2.9654126531108993e-05	0.00036595226016533644	0.0	0.0	0.0	0.0
18	0.005	-2.8241017975918163	True	0.6111111111111112	6	0.3078340094151327	0.9003964324665412	0.5	3.307055750689791e-05	0.00043380378307866785	0.0	0.0	0.0	0.0
18	0.005	-2.0006257852591633	True	0.6666666666666666	6	0.30784181572173785	0.9004618006895644	0.5	4.087686411202718e-05	0.0004991720061018334	0.0	0.0	0.0	0.0
18	0.005	-1.5042319999820726	True	0.6944444444444444	6	0.30786745895851675	0.9004824149096089	0.5	6.652010089092109e-05	0.000519786226146346	0.0	0.0	0.0	0.0
18	0.005	-1.1391900372489405	True	0.75	6	0.3079627937660947	0.9005430036410258	0.5	0.00016185490846887252	0.0005803749575632455	0.0	0.0	0.0	0.0
18	0.005	-0.6049357868583491	True	0.8055555555555556	6	0.3080179064999983	0.9006136441808441	0.5	0.00021696764237244537	0.0006510154973815574	0.0	0.0	0.0	0.0
18	0.005	0.0	False	1.0	6	0.30817043554034895	0.900767834286917	0.5	0.00036949668272312497	0.0008052056034544286	0.0	0.0	4.0	0.0
18	0.005	1e-06	False	1.0	6	0.30817043554034895	0.900767834286917	0.5	0.00036949668272312497	0.0008052056034544286	0.0	0.0	4.0	0.0
18	0.01	-5.187927595032666	True	0.0	8	0.3078009388576258	0.8999626286834626	0.5	0.0	0.0	0.0	0.0	0.0	0.0
18	0.01	-5.187926595032666	True	0.027777777777777776	8	0.3078035029004245	0.9001507850197776	0.5	2.5640427986917125e-06	0.00018815633631508177	0.0	0.0	0.0	0.0
18	0.01	-3.7212424028995734	True	0.05555555555555555	8	0.3078054067747368	0.9003231986424913	0.5	4.4679171109507365e-06	0.0003605699590287781	0.0	0.0	0.0	0.0
18	0.01	-3.1946791517227773	True	0.1111111111111111	8	0.30780940953849084	0.9003340275949115	0.5	8.47068086501368e-06	0.0003713989114489946	0.0	0.0	0.0	0.0
18	0.01	-3.049742951632439	True	0.16666666666666666	8	0.30781174738806566	0.900419148143788	0.5	1.0808530439831987e-05	0.000456519460325433	0.0	0.0	0.0	0.0
18	0.01	-2.913286497388233	True	0.2222222222222222	8	0.30781862876968064	0.9004406598192894	0.5	1.7689912054807966e-05	0.00047803113582689516	0.0	0.0	0.0	0.0
18	0.01	-2.8387199006914865	True	0.25	8	0.30782156952962103	0.9004525621874807	0.5	2.0630671995203187e-05	0.0004899335040181585	0.0	0.0	0.0	0.0
18	0.01	-2.6009108050720426	True	0.3055555555555556	8	0.30783526335533146	0.9006028212736291	0.5	3.4324497705628954e-05	0.0006401925901665662	0.0	0.0	0.0	0.0
18	0.01	-2.406647479710482	True	0.3611111111111111	8	0.30783776724958956	0.9006227004912193	0.5	3.6828391963728e-05	0.0006600718077567347	0.0	0.0	0.0	0.0
18	0.01	-2.3264481480970876	True	0.4166666666666667	8	0.3078485798842852	0.9006981376470414	0.5	4.764102665938408e-05	0.0007355089635788792	0.0	0.0	0.0	0.0
18	0.01	-2.1409851626901175	True	0.4444444444444444	8	0.3078535035559333	0.9007306193911424	0.5	5.25646983075001e-05	0.0007679907076798553	0.0	0.0	0.0	0.0
18	0.01	-2.054934564151176	True	0.5	8	0.30785867979987314	0.9007664320452857	0.5	5.7740942247308524e-05	0.0008038033618231744	0.0	0.0	0.0	0.0
18	0.01	-1.9998398789257532	True	0.5555555555555556	8	0.3078676986961497	0.9008238666949315	0.5	6.675983852388878e-05	0.0008612380114689788	0.0	0.0	0.0	0.0
18	0.01	-1.3755564074051398	True	0.6111111111111112	8	0.30796900274822836	0.9009002650555937	0.5	0.00016806389060253224	0.0009376363721311787	0.0	0.0	0.0	0.0
18	0.01	-1.1947685375274548	True	0.6666666666666666	8	0.30806167941337337	0.9010197825304354	0.5	0.0002607405557475406	0.0010571538469728026	0.0	0.0	0.0	0.0
18	0.01	-1.0109556346151887	True	0.6944444444444444	8	0.30806647722173064	0.9010377835524158	0.5	0.00026553836410481146	0.0010751548689532653	0.0	0.0	0.0	0.0
18	0.01	-0.5831644061474293	True	0.75	8	0.3081946229992068	0.9011746051311609	0.5	0.0003936841415809744	0.0012119764476983264	0.0	0.0	0.0	0.0
18	0.01	-0.0	False	1.0	8	0.30853642693767175	0.9015691131671402	0.5	0.0007354880800459207	0.001606484483677617	0.0	0.0	5.0	0.0
18	0.01	1e-06	False	1.0	8	0.30853642693767175	0.9015691131671402	0.5	0.0007354880800459207	0.001606484483677617	0.0	0.0	5.0	0.0
18	0.0125	-5.187927595032666	True	0.0	10	0.3078009388576258	0.8999626286834626	0.5	0.0	0.0	0.0	0.0	0.0	0.0
18	0.0125	-5.187926595032666	True	0.027777777777777776	10	0.3078041365979237	0.900197843471861	0.5	3.1977402978888847e-06	0.00023521478839849674	0.0	0.0	0.0	0.0
18	0.0125	-3.47973066300987	True	0.05555555555555555	10	0.3078065104651417	0.9004131221286656	0.5	5.57160751585295e-06	0.00045049344520309287	0.0	0.0	0.0	0.0
18	0.0125	-2.8049632744477635	True	0.1111111111111111	10	0.3078149941564725	0.9005820036586442	0.5	1.405529884668244e-05	0.000619374975181608	0.0	0.0	0.0	0.0
18	0.0125	-2.3737210042667507	True	0.16666666666666666	10	0.30782670797672435	0.9007136893940869	0.5	2.5769119098517645e-05	0.0007510607106243627	0.0	0.0	0.0	0.0
18	0.0125	-2.2290727575025575	True	0.2222222222222222	10	0.30783624499250417	0.9007773393462956	0.5	3.530613487834344e-05	0.000814710662833007	0.0	0.0	0.0	0.0
18	0.0125	-2.1568081663378083	True	0.25	10	0.3078376132936315	0.9007827214530619	0.5	3.6674436005690314e-05	0.0008200927695993787	0.0	0.0	0.0	0.0
18	0.0125	-2.1252754575227453	True	0.3055555555555556	10	0.3078444980357448	0.9008313656468133	0.5	4.355917811899035e-05	0.0008687369633507691	0.0	0.0	0.0	0.0
18	0.0125	-2.0566934783657795	True	0.3611111111111111	10	0.3078509613107791	0.9008760992400582	0.5	5.002245315327558e-05	0.0009134705565956303	0.0	0.0	0.0	0.0
18	0.0125	-2.0006257852591633	True	0.4166666666666667	10	0.307862219229176	0.9009478204460142	0.5	6.12803715501764e-05	0.0009851917625516293	0.0	0.0	0.0	0.0
18	0.0125	-1.9775786437800311	True	0.4444444444444444	10	0.3078650345789434	0.9009798954877	0.5	6.409572131754748e-05	0.0010172668042374156	0.0	0.0	0.0	0.0
18	0.0125	-1.8851974898484243	True	0.5	10	0.3078703003042954	0.9009992837653762	0.5	6.936144666958022e-05	0.00103665508191364	0.0	0.0	0.0	0.0
18	0.0125	-1.4946047236669473	True	0.5555555555555556	10	0.3078798506419813	0.9010488599149288	0.5	7.89117843554843e-05	0.0010862312314662281	0.0	0.0	0.0	0.0
18	0.0125	-1.2139531287292709	True	0.6111111111111112	10	0.3080057656728504	0.9011741878625019	0.5	0.00020482681522454582	0.0012115591790393676	0.0	0.0	0.0	0.0
18	0.0125	-0.9636173231489017	True	0.6666666666666666	10	0.30818278778060887	0.9013127017294001	0.5	0.0003818489229830413	0.0013500730459375943	0.0	0.0	0.0	0.0
18	0.0125	-0.5439759208677732	True	0.6944444444444444	10	0.3082787640399388	0.9014321044201089	0.5	0.0004778251823129853	0.001469475736646353	0.0	0.0	0.0	0.0
18	0.0125	0.0	False	1.0	10	0.30871811494557383	0.9019682761211167	0.5	0.0009171760879480018	0.00200564743765419	0.0	0.0	7.0	0.0
18	0.0125	1e-06	False	1.0	10	0.30871811494557383	0.9019682761211167	0.5	0.0009171760879480018	0.00200564743765419	0.0	0.0	7.0	0.0
18	0.025	-3.816456204727682	True	0.0	13	0.3078009388576258	0.8999626286834626	0.5	0.0	0.0	0.0	0.0	0.0	0.0
18	0.025	-3.816455204727682	True	0.027777777777777776	13	0.3078072616239108	0.9004332062077895	0.5	6.322766284982961e-06	0.0004705775243269983	0.0	0.0	0.0	0.0
18	0.025	-2.360509383281165	True	0.05555555555555555	13	0.3078091837498961	0.9004606584600735	0.5	8.244892270248272e-06	0.0004980297766109532	0.0	0.0	0.0	0.0
18	0.025	-2.2226069859585533	True	0.1111111111111111	13	0.307818172411714	0.9009108323293202	0.5	1.7233554088169623e-05	0.0009482036458576815	0.0	0.0	0.0	0.0
18	0.025	-2.154272541096239	True	0.16666666666666666	13	0.3078224102511226	0.9009355481864078	0.5	2.147139349678584e-05	0.000972919502945202	0.0	0.0	0.0	0.0
18	0.025	-2.0566934783657795	True	0.2222222222222222	13	0.3078352663786841	0.9010246911933879	0.5	3.4327521058252763e-05	0.0010620625099253544	0.0	0.0	0.0	0.0
18	0.025	-2.0019746564273637	True	0.25	13	0.30784045369085705	0.9010782938321343	0.5	3.951483323122451e-05	0.001115665148671785	0.0	0.0	0.0	0.0
18	0.025	-1.9764782613255505	True	0.3055555555555556	13	0.3078492307350145	0.9011513892682975	0.5	4.829187738869534e-05	0.0011887605848349692	0.0	0.0	0.0	0.0
18	0.025	-1.7397686322023715	True	0.3611111111111111	13	0.3078711681764557	0.9012854238659549	0.5	7.022931882988415e-05	0.0013227951824923423	0.0	0.0	0.0	0.0
18	0.025	-1.671156100460697	True	0.4166666666666667	13	0.30789553328042707	0.9014492432714332	0.5	9.459442280124186e-05	0.0014866145879706139	0.0	0.0	0.0	0.0
18	0.025	-1.4576218350584973	True	0.4444444444444444	13	0.30790230378712174	0.9014671310607313	0.5	0.00010136492949591736	0.001504502377268735	0.0	0.0	0.0	0.0
18	0.025	-1.2947547680672054	True	0.5	13	0.30816460531830936	0.9016816913252771	0.5	0.0003636664606835316	0.0017190626418145394	0.0	0.0	0.0	0.0
18	0.025	-1.1843458556924433	True	0.5555555555555556	13	0.3083928460080794	0.9019780554137014	0.5	0.0005919071504535967	0.0020154267302388007	0.0	0.0	0.0	0.0
18	0.025	-0.6049357868583491	True	0.6111111111111112	13	0.3085858876443446	0.9024112440209073	0.5	0.0007849487867187532	0.0024486153374447817	0.0	0.0	0.0	0.0
18	0.025	-0.0	False	1.0	13	0.3096135868579388	0.9039492632734323	0.5	0.0018126480003129997	0.003986634589969729	0.0	0.0	9.0	0.0
18	0.025	1e-06	False	1.0	13	0.3096135868579388	0.9039492632734323	0.5	0.0018126480003129997	0.003986634589969729	0.0	0.0	9.0	0.0
18	0.05	-3.816456204727682	True	0.0	20	0.3078009388576258	0.8999626286834626	0.5	0.0	0.0	0.0	0.0	0.0	0.0
18	0.05	-3.816455204727682	True	0.027777777777777776	20	0.30781329766160204	0.9009039065503381	0.5	1.2358803976209032e-05	0.0009412778668755895	0.0	0.0	0.0	0.0
18	0.05	-2.008064133499095	True	0.05555555555555555	20	0.30782243993768793	0.9017500653077961	0.5	2.150108006210294e-05	0.0017874366243335604	0.0	0.0	0.0	0.0
18	0.05	-1.6582015721991104	True	0.1111111111111111	20	0.30787049509590453	0.9020753645419942	0.5	6.955623827870072e-05	0.002112735858531667	0.0	0.0	0.0	0.0
18	0.05	-1.431611570372853	True	0.16666666666666666	20	0.3079023274200464	0.9023095178604128	0.5	0.00010138856242059013	0.002346889176950251	0.0	0.0	0.0	0.0
18	0.05	-1.3755564074051398	True	0.2222222222222222	20	0.30839765024740257	0.9025911773895172	0.5	0.0005967113897767384	0.0026285487060546675	0.0	0.0	0.0	0.0
18	0.05	-1.1866434707744067	True	0.25	20	0.3088336602435528	0.9029269250750624	0.5	0.0010327213859269713	0.0029642963915998966	0.0	0.0	0.0	0.0
18	0.05	-0.9450763582690395	True	0.3055555555555556	20	0.3088482361786792	0.9033304417197926	0.5	0.0010472973210533532	0.0033678130363300474	0.0	0.0	0.0	0.0
18	0.05	-0.722384688448665	True	0.3611111111111111	20	0.3088610361586129	0.9034466248110166	0.5	0.0010600973009870507	0.003483996127554012	0.0	0.0	0.0	0.0
18	0.05	-0.6049357868583491	True	0.4166666666666667	20	0.30923162838402773	0.9039324688724246	0.5	0.001430689526401907	0.0039698401889620705	0.0	0.0	0.0	0.0
18	0.05	-0.02589251320073385	True	0.4444444444444444	20	0.30940908996522765	0.9040398811828187	0.5	0.0016081511076018185	0.004077252499356199	0.0	0.0	0.0	0.0
18	0.05	-0.0	False	1.0	20	0.31134077900966783	0.9078364845505319	0.5	0.0035398401520420064	0.007873855867069346	0.0	0.0	15.0	0.0
18	0.05	1e-06	False	1.0	20	0.31134077900966783	0.9078364845505319	0.5	0.0035398401520420064	0.007873855867069346	0.0	0.0	15.0	0.0
